Date,AAPL,AMD,AMZN,BND,CRWD,DFAC,DFAS,DFUS,ESS,GS,JPM,LOW,MSFT,VEA,VGK,VOO,VWOB,SP50
2021-10-05,140.51861572265625,101.80999755859375,161.0500030517578,83.8324203491211,244.9199981689453,26.609312057495117,56.76703643798828,47.05785369873047,318.8862609863281,379.21331787109375,164.9622802734375,202.0465545654297,286.96954345703125,48.960365295410156,63.895137786865234,393.6422424316406,75.4780044555664,4345.72021484375
2021-10-06,141.40487670898438,103.63999938964844,163.10049438476562,83.87171173095703,248.1999969482422,26.629112243652344,56.359336853027344,47.23606872558594,322.19769287109375,381.4150085449219,165.31439208984375,201.7794952392578,291.29254150390625,48.60136032104492,63.47884750366211,395.3926696777344,75.30323028564453,4363.5498046875
2021-10-07,142.689453125,106.44999694824219,165.1215057373047,83.63595581054688,249.8800048828125,26.92609405517578,57.2815055847168,47.70140075683594,322.5895690917969,383.94110107421875,166.3609161376953,205.6370391845703,293.02178955078125,49.00887680053711,63.95322036743164,398.794677734375,75.39061737060547,4399.759765625
2021-10-08,142.3011016845703,105.05999755859375,164.43099975585938,83.42964935302734,245.0,26.88649559020996,57.01941680908203,47.602394104003906,319.9835205078125,386.0936279296875,166.48806762695312,203.91598510742188,293.02178955078125,49.01858139038086,63.991943359375,398.0430603027344,75.1284408569336,4391.33984375
2021-10-11,142.2114715576172,104.68000030517578,162.31500244140625,83.30196380615234,244.36000061035156,26.688507080078125,56.52435302734375,47.23606872558594,319.6602478027344,378.653076171875,162.98655700683594,206.5767059326172,292.4056396484375,48.87303924560547,63.614383697509766,395.14544677734375,74.92453002929688,4361.18994140625
2021-10-12,140.91693115234375,105.04000091552734,162.3665008544922,83.60648345947266,252.74000549316406,26.658809661865234,56.78644561767578,47.210323333740234,323.7848205566406,379.9210205078125,161.734619140625,207.51637268066406,291.0639953613281,48.853633880615234,63.866092681884766,394.3542785644531,75.05075073242188,4350.64990234375
2021-10-13,140.3194580078125,109.16000366210938,164.21400451660156,83.8324203491211,270.44000244140625,26.688507080078125,56.660255432128906,47.335079193115234,326.4006652832031,379.70477294921875,157.47021484375,209.8111114501953,294.47271728515625,49.39699172973633,64.8148422241211,395.6201477050781,75.63336944580078,4363.7998046875
2021-10-14,143.15748596191406,111.98999786376953,164.9929962158203,83.9797592163086,276.010009765625,27.16367530822754,57.48535919189453,48.16673278808594,328.07598876953125,384.51116943359375,159.8860626220703,214.09397888183594,300.872802734375,49.93064498901367,65.53124237060547,402.2658996582031,75.86642456054688,4438.259765625
2021-10-15,144.23297119140625,112.12000274658203,170.4510040283203,83.7734603881836,273.1099853515625,27.302265167236328,57.50477600097656,48.50335693359375,326.33209228515625,399.126953125,162.9572296142578,216.7744903564453,302.3237609863281,50.328460693359375,66.02497863769531,405.4008483886719,75.7790298461914,4471.3701171875
2021-10-18,145.93580627441406,116.43000030517578,172.33700561523438,83.72435760498047,285.3500061035156,27.351760864257812,57.59213638305664,48.6518669128418,326.26348876953125,406.61663818359375,162.89852905273438,219.32640075683594,305.3846435546875,50.144107818603516,65.72486114501953,406.63702392578125,75.60424041748047,4486.4599609375
